Close
11889.2
11390.4
11557.2
11770.9
11750.8
11845.3
11899.0
12282.6
11947.6
11750.2
11856.9
11529.2
11661.3
11641.6
11753.5
11324.8
11462.3
11327.4
11527.4
11468.1
11702.0
11644.2
11914.9
11413.3
10168.8
10472.5
10092.2
10296.4
10376.9
10126.6
10224.6
10339.7
10390.2
10383.0
10326.0
10675.3
10785.3
10949.5
10941.3
10933.0
11081.8
10921.5
10416.8
10531.5
10237.3
10739.4
10688.8
10727.9
10776.2
10693.2
10840.9
10776.1
10620.5
10572.3
10544.2
10672.9
10789.5
10602.6
10670.9
10924.1
11054.2
11298.4
11371.0
11533.9
11423.8
11420.4
11503.0
11322.0
11362.1
11506.9
11753.4
11913.5
12808.7
12974.6
12934.1
13117.2
13032.2
13061.6
13657.8
13278.9
13457.2
13559.9
13797.3
13759.4
13561.4
14019.9
14145.6
15587.1
15577.9
14828.4
15483.7
15327.2
15303.6
15695.8
16294.7
16324.2
16071.0
15953.0
16715.8
17662.3
17774.6
17803.5
18675.2
18687.2
18412.9
18379.6
19152.6
18723.0
17162.0
17127.1
17730.7
18185.5
19698.1
18770.7
19218.8
19433.3
18658.1
19146.5
19379.9
19170.7
18326.6
18546.0
18247.2
18023.6
18808.9
19176.8
19273.8
19434.9
21352.2
22825.4
23127.9
23844.0
23474.9
22728.5
23823.2
23257.9
23736.5
24689.6
26454.4
26261.3
27057.8
27376.0
28868.7
28949.4
29359.9
32193.3
32958.9
32022.6
33991.5
36793.2
39460.2
40599.3
40151.9
38192.2
35544.3
34076.1
37382.2
39175.7
36845.8
36019.5
35839.6
36613.2
36002.9
35476.3
30842.1
33000.5
32088.9
32241.3
32252.3
32502.1
30404.0
33374.8
34301.8
34283.1
33108.1
33515.7
35485.2
37646.8
36982.1
38297.6
39256.6
38852.9
46395.7
46508.6
44836.0
47990.7
47371.7
47168.7
48643.4
47936.3
49169.7
52079.2
51582.2
55906.6
55923.7
57433.8
54111.8
48911.2
49697.5
46928.5
46345.6
46136.7
45164.0
49595.5
48424.2
50395.1
48428.0
48792.5
48855.6
50982.3
52311.0
54879.0
55851.9
57799.5
57265.1
61195.3
59113.7
55791.3
56889.7
58913.5
57656.0
58088.0
58093.4
57383.8
54158.3
54452.5
52325.4
51322.3
55036.1
55862.9
55765.2
57616.2
58771.3
58763.7
58718.3
58977.3
57059.9
58199.9
58993.4
57996.3
55948.7
58077.4
58118.7
59748.4
59978.7
59863.8
63540.9
62980.4
63216.0
61379.7
60041.9
56207.1
55646.1
56483.2
53820.2
51729.5
51143.6
50088.9
48963.6
54020.5
55036.5
54841.4
53560.8
57720.3
57807.1
56603.8
57169.8
53741.5
57441.3
56405.4
57337.2
58840.1
58238.3
55848.9
56695.7
49384.2
49704.6
49839.8
46708.8
46426.4
43541.3
42897.3
36720.5
40717.2
37297.4
37448.3
34679.7
38750.6
38378.3
39249.2
38417.3
35662.5
34584.6
35652.8
37298.6
36687.6
37555.8
39187.3
36851.3
35520.0
35815.4
33578.0
33382.9
37332.2
36649.4
37314.6
35467.5
39022.9
40529.4
40156.1
38336.0
38052.0
35749.4
35513.4
35595.8
31692.0
32496.4
33674.3
34665.8
31594.0
32243.4
34678.5
34475.9
35834.7
35026.9
33543.6
33813.4
34742.8
35298.2
33687.8
34225.6
33867.8
32866.3
33797.4
33510.6
34227.7
33113.0
32728.1
32820.7
31840.5
31394.0
31518.6
31785.4
30837.2
29793.8
32131.4
32298.9
33603.3
33824.8
35391.1
37276.6
39452.0
40003.2
40001.4
42203.4
41553.7
39878.3
39168.4
38130.3
39736.9
40867.2
42795.4
44614.2
43792.8
46284.3
45593.8
45564.3
44403.4
47809.1
47081.5
46991.3
45996.3
44691.6
44723.8
46755.9
49324.0
48875.8
49254.5
49539.7
47714.7
48994.5
46831.6
49064.3
48897.1
48777.4
46992.7
47130.4
48819.4
49274.3
49999.0
49918.4
51768.6
52672.1
46779.6
46061.4
46385.6
44842.8
45161.9
46062.3
44949.5
47077.5
48130.6
47748.0
47282.8
48306.7
47238.7
42870.6
40651.3
43551.6
44869.2
42819.9
42686.8
43203.4
42172.6
41022.3
41536.8
43823.3
48146.0
47666.9
48200.1
49227.3
51469.3
55323.2
53783.9
53914.7
54942.5
54687.7
57477.3
56015.9
57380.1
57345.8
61672.5
60861.1
61527.5
62056.3
64278.5
65979.1
62210.2
60690.3
61312.5
60866.5
63067.0
60310.8
58438.1
60582.5
62242.8
61840.1
61309.6
60915.3
63221.7
62918.5
61412.6
60974.3
61483.9
63273.2
67527.9
66904.4
64932.6
64806.7
64134.5
64398.6
65508.2
63597.9
60089.1
60367.8
56955.3
58083.4
59717.6
58714.3
56308.8
57573.2
57171.7
58935.1
53730.9
54765.9
57291.5
57794.8
56882.9
57210.3
56496.0
53631.5
49195.2
49405.5
50562.1
50595.2
50473.9
47596.6
47137.2
49314.5
50081.0
46703.6
48366.5
48871.5
47628.2
46172.2
46856.2
46704.5
46895.2
48902.0
48599.7
50801.0
50786.1
50406.4
50779.9
50678.2
47545.2
46461.7
47123.3
46219.5
47738.0
47311.8
46430.2
45837.3
43425.9
43097.5
41546.7
41672.0
41848.3
41832.2
42733.2
43901.0
42560.0
43073.3
43097.0
43079.1
42209.3
42364.6
41677.8
40715.9
36475.5
35075.2
36269.5
36686.3
36950.6
36800.4
37164.3
37745.1
38170.8
37917.7
38498.6
38709.7
36890.2
37287.8
41567.6
41412.1
42392.2
43833.9
44038.2
44388.9
43521.0
42388.4
42205.2
42061.1
42550.3
44544.4
43883.6
40552.8
40000.1
40090.3
38355.0
37017.7
38248.2
37224.6
38339.2
39209.6
39115.5
37689.1
43188.2
44420.3
43912.8
42463.0
42233.0
41276.0
41022.0
42373.0
42912.0
44013.0
44331.0
44548.0
46859.0
47105.0
47449.0
47075.0
45525.0
46297.0
45811.0
46407.0
46629.0
45506.0
43173.0
43448.0
42275.0
42767.0
42138.0
39497.0
40078.0
41133.0
39936.0
40560.0
40382.0
39703.0
40803.0
41503.0
41368.0
40482.0
39709.0
39418.0
39464.0
40427.0
38113.0
39243.0
39748.0
38581.0
37650.0
38461.0
38514.0
37718.0
39688.0
36009.0
35468.0
34060.0
30095.0
31007.5
29068.2
28976.0
29284.4
30080.4
31308.7
29849.0
30437.5
28683.7
30305.9
29178.6
29434.6
30286.6
29093.3
29648.7
29540.6
29203.5
28601.2
29027.1
29465.2
31723.3
31793.4
29798.5
30455.5
29700.9
29864.3
29913.0
31367.6
31128.8
30201.6
30097.8
29083.3
28403.4
26606.3
22448.0
22157.3
22577.9
20386.6
20444.6
18986.5
20577.2
20572.3
20720.4
19965.8
21100.7
21226.9
21489.9
21043.5
20730.2
20278.0
20111.3
19926.6
19262.9
19243.2
19309.9
20215.8
20200.6
20561.1
21637.8
21611.2
21587.5
20847.4
19963.2
19330.9
20250.0
20586.0
20825.1
21209.9
20785.6
22525.8
23410.2
23215.2
23153.0
22675.2
22460.4
22582.1
21301.9
21248.7
22958.3
23850.0
23774.3
23634.2
23303.4
23271.2
22988.6
22820.8
22612.1
23308.2
22944.2
23175.3
23816.3
23146.7
23962.9
23935.3
24398.7
24442.5
24302.8
24101.7
23856.8
23338.0
23203.6
20831.3
21138.9
21517.2
21416.3
21517.2
21365.2
21565.4
20249.9
20033.9
19550.2
20295.8
19792.6
20043.9
20126.1
19952.7
19831.4
19999.9
19793.1
18786.4
19281.5
19317.4
21365.2
21650.4
21834.9
22395.3
20175.5
20222.5
19701.7
19802.4
20113.5
19418.8
19538.9
18872.4
18489.0
19404.0
19293.5
18925.2
18803.2
19225.7
19081.0
19411.0
19593.0
19423.0
19311.9
19052.2
19628.3
20340.2
20157.5
19956.7
19531.3
19415.0
19441.0
19134.6
19059.1
19154.8
19379.8
19181.8
19068.7
19261.9
19548.2
19328.2
19123.9
19042.9
19162.6
19204.8
19571.2
19331.5
20082.7
20769.5
20292.9
20594.4
20809.8
20626.3
20496.3
20483.5
20154.4
20206.4
21145.9
21301.6
20916.3
20589.0
18527.4
15886.9
17589.1
17049.9
16795.2
16324.5
16613.7
16895.1
16540.5
16691.2
16638.3
16699.2
16286.7
15776.2
16212.9
16623.9
16601.2
16512.3
16456.5
16425.6
16211.7
16440.4
17163.9
16972.0
17093.6
16884.5
17112.6
16966.5
17089.3
16835.2
17225.7
17125.7
17127.2
17093.3
17210.4
17778.6
17796.4
17356.1
16629.6
16777.1
16741.1
16441.3
16902.8
16831.8
16820.6
16779.1
16837.2
16831.8
16918.1
16706.1
16546.2
16636.4
16607.2
16537.4
16618.4
16674.3
16674.2
16852.1
16829.8
16950.9
16943.6
17119.0
17180.1
17439.1
17942.3
18851.3
19927.0
20958.2
20879.8
21184.2
21137.1
20670.6
21081.2
22677.2
22775.7
22707.8
22915.5
22632.5
23055.1
23016.0
23074.6
23027.9
23753.1
22832.2
23125.1
23725.6
23427.6
23431.2
23323.8
22936.0
22761.8
23251.7
22964.6
21792.5
21635.0
21859.8
21786.8
21772.6
22198.5
24327.9
23539.6
24573.5
24631.4
24302.9
24839.5
24450.7
24186.6
23936.3
23191.5
23166.1
23558.7
23494.1
23130.5
23642.2
23465.4
22354.4
22347.1
22428.3
22410.0
22197.8
21710.8
20361.8
20156.7
20467.5
21994.8
24114.4
24699.7
24282.7
25004.1
27391.8
26914.5
27958.7
27720.5
28114.0
27261.7
28310.7
27462.2
27475.6
27973.5
27129.8
27262.2
28350.4
28029.5
28473.7
28456.1
28198.3
27802.1
28164.4
28173.5
28036.7
27910.4
27941.2
28326.6
29641.0
30209.6
29886.4
30387.4
30472.5
30299.6
30310.3
29434.9
30382.2
28813.7
28240.5
27264.8
27813.9
27591.4
27509.3
28298.8
28424.6
29475.9
29321.8
29234.1
29252.1
28077.6
28669.1
29023.6
28842.1
29513.2
28857.1
28424.8
27670.5
27634.9
27603.3
26983.5
26799.2
26777.5
26920.0
27183.9
27035.3
27403.1
26828.0
26882.9
27116.2
26749.9
26847.3
27220.7
26328.4
26475.8
26711.5
26857.5
28071.2
27739.4
27698.2
27216.1
26819.0
27244.7
27072.0
27122.3
25747.4
27230.2
26342.5
26501.1
26479.3
25844.0
25928.4
25906.8
25929.4
25129.5
25591.3
26341.3
26515.0
26339.7
26845.9
28307.7
29996.9
29890.5
30679.4
30533.6
30465.3
30267.0
30689.1
30078.6
30445.7
30472.9
30586.8
30617.7
31151.3
30768.4
30512.8
29913.1
30346.4
30288.8
30166.9
30415.3
30623.3
30387.3
31466.1
30317.4
30291.4
30235.5
30139.7
29866.8
29909.7
29801.0
29903.1
29788.9
30085.9
29178.1
29228.6
29352.2
29222.7
29315.0
29353.5
29281.7
29232.4
29712.2
29173.7
29189.3
29105.5
29068.1
29081.3
29204.2
29777.4
29578.0
29449.0
29420.8
29428.2
29300.1
29426.7
29195.3
28726.3
26635.7
26053.2
26099.4
26190.8
26126.0
26039.9
26436.2
26177.0
26057.2
26017.1
26100.6
26118.9
27723.9
27298.8
25937.3
25803.2
25869.7
25971.0
25823.3
25790.2
25758.0
26249.8
25909.5
25901.1
25840.2
25166.4
25834.5
26223.0
26524.7
26601.0
26562.0
26529.1
26763.5
27209.2
27125.0
26570.0
26581.9
26579.2
26251.5
26302.7
26218.9
26366.1
27022.6
26909.8
26962.7
27974.5
27505.3
27428.4
27790.9
27410.3
27936.9
27961.1
27922.7
27581.4
27391.0
26876.6
26761.1
