Close_lag1,Vol.,year,month,day,dayofweek
-1.0878986245179463,-0.182520877831847,-1.2879696386129973,0.5076332131593491,1.5059708677298154,0.9997253210363521
-1.0917547298501007,-0.182290934216993,-1.2879696386129973,0.5076332131593491,1.6193888306381887,1.4994046802488743
-1.0765448978569978,-0.18126815067537166,-1.2879696386129973,0.5076332131593491,1.7328067935465619,-1.4986714750262586
-1.0803034625820997,-0.1802716497714297,-1.2879696386129973,0.806125046436395,-1.6697320937046347,-0.9989921158137366
-1.0627006343626342,0.051667441937075856,-1.2879696386129973,0.806125046436395,-1.5563141307962614,-0.4993127566012144
-1.0953182133610972,-0.07338134092305715,-1.2879696386129973,0.806125046436395,-1.4428961678878882,0.00036660261130777274
-1.176244403679254,-0.03979142281265384,-1.2879696386129973,0.806125046436395,-1.329478204979515,0.50004596182383
-1.1564956821046262,-0.013626644495076529,-1.2879696386129973,0.806125046436395,-1.2160602420711417,0.9997253210363521
-1.1812254773460846,-0.04427007856070761,-1.2879696386129973,0.806125046436395,-1.1026422791627686,1.4994046802488743
-1.1679469493726276,-0.04097001643056273,-1.2879696386129973,0.806125046436395,-0.9892243162543953,-1.4986714750262586
-1.1627122701274595,-0.1857732069204666,-1.2879696386129973,0.806125046436395,-0.8758063533460221,-0.9989921158137366
-1.1789885460910066,-0.18627446278616325,-1.2879696386129973,0.806125046436395,-0.7623883904376489,-0.4993127566012144
-1.1726158930968889,-0.1860783448081432,-1.2879696386129973,0.806125046436395,-0.6489704275292757,0.00036660261130777274
-1.1651312771823692,-0.18638159694603115,-1.2879696386129973,0.806125046436395,-0.5355524646209024,0.50004596182383
-1.1618474100782576,-0.1865712326591527,-1.2879696386129973,0.806125046436395,-0.42213450171252925,0.9997253210363521
-1.1623156049921113,-0.18633633895110346,-1.2879696386129973,0.806125046436395,-0.30871653880415606,1.4994046802488743
-1.1660221480601183,-0.18597663217891766,-1.2879696386129973,0.806125046436395,-0.19529857589578284,-1.4986714750262586
-1.143308192031085,-0.18603485470364237,-1.2879696386129973,0.806125046436395,-0.08188061298740962,-0.9989921158137366
-1.1361552141805449,-0.1859966682704221,-1.2879696386129973,0.806125046436395,0.031537349920963596,-0.4993127566012144
-1.1254777690618294,-0.18620551505951558,-1.2879696386129973,0.806125046436395,0.1449553128293368,0.00036660261130777274
-1.1260109910470515,-0.18636745382261624,-1.2879696386129973,0.806125046436395,0.25837327573771,0.50004596182383
-1.1265507157394103,-0.18650711716633847,-1.2879696386129973,0.806125046436395,0.37179123864608327,0.9997253210363521
-1.1168746875197706,-0.18648637391866327,-1.2879696386129973,0.806125046436395,0.48520920155445646,1.4994046802488743
-1.1272985270601488,-0.1858209399619919,-1.2879696386129973,0.806125046436395,0.5986271644628297,-1.4986714750262586
-1.1601176899798544,-0.18636698238516908,-1.2879696386129973,0.806125046436395,0.7120451273712028,-0.9989921158137366
-1.152659084893882,-0.1862322691346421,-1.2879696386129973,0.806125046436395,0.8254630902795761,-0.4993127566012144
-1.1717900492905085,-0.1861379816452094,-1.2879696386129973,0.806125046436395,0.9388810531879493,0.00036660261130777274
-1.1391399567563611,-0.1862737556299925,-1.2879696386129973,0.806125046436395,1.0522990160963226,0.50004596182383
-1.1424303265676097,-0.1866695273668863,-1.2879696386129973,0.806125046436395,1.1657169790046957,0.9997253210363521
-1.1398877680770996,-0.1866333445428165,-1.2879696386129973,0.806125046436395,1.2791349419130689,1.4994046802488743
-1.1367469605299985,-0.18626361972487848,-1.2879696386129973,0.806125046436395,1.3925529048214422,-1.4986714750262586
-1.142144207453588,-0.18641271181754396,-1.2879696386129973,0.806125046436395,1.5059708677298154,-0.9989921158137366
-1.1325397090124536,-0.18646091629651643,-1.2879696386129973,0.806125046436395,1.6193888306381887,-0.4993127566012144
-1.1367534632371352,-0.18599207175531227,-1.2879696386129973,1.104616879713441,-1.6697320937046347,0.00036660261130777274
-1.1468716755420814,-0.18619702918546663,-1.2879696386129973,1.104616879713441,-1.5563141307962614,0.50004596182383
-1.1500059803820453,-0.18677265430845333,-1.2879696386129973,1.104616879713441,-1.4428961678878882,0.9997253210363521
-1.1518332410875014,-0.18674554665524143,-1.2879696386129973,1.104616879713441,-1.329478204979515,1.4994046802488743
-1.1434642570023696,-0.18653976420955454,-1.2879696386129973,1.104616879713441,-1.2160602420711417,-1.4986714750262586
-1.1358821004807969,-0.18630157043937515,-1.2879696386129973,1.104616879713441,-1.1026422791627686,-0.9989921158137366
-1.1480356601195782,-0.1865349319757211,-1.2879696386129973,1.104616879713441,-0.9892243162543953,-0.4993127566012144
-1.1435943111451066,-0.1861753430628971,-1.2879696386129973,1.104616879713441,-0.8758063533460221,0.00036660261130777274
-1.1271294566745904,-0.18627941287935845,-1.2879696386129973,1.104616879713441,-0.7623883904376489,0.50004596182383
-1.1186694346895425,-0.18633999259131898,-1.2879696386129973,1.104616879713441,-0.6489704275292757,0.9997253210363521
-1.1027898238613434,-0.18663169451175143,-1.2879696386129973,1.104616879713441,-0.5355524646209024,1.4994046802488743
-1.098068858479987,-0.18612537069349777,-1.2879696386129973,1.104616879713441,-0.42213450171252925,-1.4986714750262586
-1.0874759485540506,-0.18635342855856313,-1.2879696386129973,1.104616879713441,-0.30871653880415606,-0.9989921158137366
-1.0946354291117275,-0.1864188405043571,-1.2879696386129973,1.104616879713441,-0.19529857589578284,-0.4993127566012144
-1.0948565211543808,-0.18628070933233817,-1.2879696386129973,1.104616879713441,-0.08188061298740962,0.00036660261130777274
-1.0894852850593386,-0.18627387348935429,-1.2879696386129973,1.104616879713441,0.031537349920963596,0.50004596182383
-1.1012551849770456,-0.18676369699695722,-1.2879696386129973,1.104616879713441,0.1449553128293368,0.9997253210363521
-1.0986475994151668,-0.18674425020226174,-1.2879696386129973,1.104616879713441,0.25837327573771,1.4994046802488743
-1.0892316794810015,-0.18625478027274417,-1.2879696386129973,1.104616879713441,0.37179123864608327,-1.4986714750262586
-1.0732025063886546,-0.1860007933480848,-1.2879696386129973,1.104616879713441,0.48520920155445646,-0.9989921158137366
-1.0627916722625501,-0.18478530974993537,-1.2879696386129973,1.104616879713441,0.5986271644628297,-0.4993127566012144
-1.0045794379734267,-0.18578016062281225,-1.2879696386129973,1.104616879713441,0.7120451273712028,0.00036660261130777274
-0.9937914468333849,-0.18624417293018297,-1.2879696386129973,1.104616879713441,0.8254630902795761,0.50004596182383
-0.9964250432238111,-0.18651218511889547,-1.2879696386129973,1.104616879713441,0.9388810531879493,0.9997253210363521
-0.9845185864562301,-0.18641165108328783,-1.2879696386129973,1.104616879713441,1.0522990160963226,1.4994046802488743
-0.9900458875225566,-0.18606113734132174,-1.2879696386129973,1.104616879713441,1.1657169790046957,-1.4986714750262586
-0.9881340916243213,-0.18559948222118683,-1.2879696386129973,1.104616879713441,1.2791349419130689,-0.9989921158137366
-0.9493649516743937,-0.1854163287729638,-1.2879696386129973,1.104616879713441,1.3925529048214422,-0.4993127566012144
-0.9740037090159361,-0.18580467537006476,-1.2879696386129973,1.104616879713441,1.5059708677298154,0.00036660261130777274
-0.9624093821909242,-0.1858336687730653,-1.2879696386129973,1.104616879713441,1.6193888306381887,0.50004596182383
-0.9557311019613745,-0.18590462010886344,-1.2879696386129973,1.104616879713441,1.7328067935465619,0.9997253210363521
-0.9402936752184814,-0.18650617429144414,-1.2879696386129973,1.4031087129904871,-1.6697320937046347,1.4994046802488743
-0.9427582012233493,-0.18596343193039708,-1.2879696386129973,1.4031087129904871,-1.5563141307962614,-1.4986714750262586
-0.9556335613543216,-0.18584074033477277,-1.2879696386129973,1.4031087129904871,-1.4428961678878882,-0.9989921158137366
-0.9258186491318429,-0.18545616523724912,-1.2879696386129973,1.4031087129904871,-1.329478204979515,-0.4993127566012144
-0.9176447462608165,-0.18443444242988388,-1.2879696386129973,1.4031087129904871,-1.2160602420711417,0.00036660261130777274
-0.8239082228830561,-0.184921908750251,-1.2879696386129973,1.4031087129904871,-1.1026422791627686,0.50004596182383
-0.8245064719396468,-0.18522127152919987,-1.2879696386129973,1.4031087129904871,-0.9892243162543953,0.9997253210363521
-0.8732442619303726,-0.18599607897361317,-1.2879696386129973,1.4031087129904871,-0.8758063533460221,1.4994046802488743
-0.8306320220625638,-0.185170474144268,-1.2879696386129973,1.4031087129904871,-0.7623883904376489,-1.4986714750262586
-0.8408087587317414,-0.18601529004958509,-1.2879696386129973,1.4031087129904871,-0.6489704275292757,-0.9989921158137366
-0.8423433976160392,-0.1857122736304207,-1.2879696386129973,1.4031087129904871,-0.5355524646209024,-0.4993127566012144
-0.8168397802252951,-0.18516458117617846,-1.2879696386129973,1.4031087129904871,-0.42213450171252925,0.00036660261130777274
-0.7778950671826722,-0.18577497481089345,-1.2879696386129973,1.4031087129904871,-0.30871653880415606,0.50004596182383
-0.7759767685773001,-0.1861298493492458,-1.2879696386129973,1.4031087129904871,-0.19529857589578284,0.9997253210363521
-0.7924416230478162,-0.18642697280032067,-1.2879696386129973,1.4031087129904871,-0.08188061298740962,1.4994046802488743
-0.8001148174693048,-0.18572382384787622,-1.2879696386129973,1.4031087129904871,0.031537349920963596,-1.4986714750262586
-0.7505121674293772,-0.18504283245544845,-1.2879696386129973,1.4031087129904871,0.1449553128293368,-0.9989921158137366
-0.6889640443790476,-0.1843644339689801,-1.2879696386129973,1.4031087129904871,0.25837327573771,-0.4993127566012144
-0.6816615042643598,-0.18551344488707947,-1.2879696386129973,1.4031087129904871,0.37179123864608327,0.00036660261130777274
-0.6797822219018087,-0.1855313595100717,-1.2879696386129973,1.4031087129904871,0.48520920155445646,0.50004596182383
-0.6230981237898462,-0.18583201874200025,-1.2879696386129973,1.4031087129904871,0.5986271644628297,0.9997253210363521
-0.6223177989334236,-0.18568056946209896,-1.2879696386129973,1.4031087129904871,0.7120451273712028,1.4994046802488743
-0.640154724609816,-0.18561468607885784,-1.2879696386129973,1.4031087129904871,0.8254630902795761,-1.4986714750262586
-0.6423201260863889,-0.18498484564944734,-1.2879696386129973,1.4031087129904871,0.9388810531879493,-0.9989921158137366
-0.592054199918502,-0.18539346405677634,-1.2879696386129973,1.4031087129904871,1.0522990160963226,-0.4993127566012144
-0.6199898297784298,-0.18343758794785656,-1.2879696386129973,1.4031087129904871,1.1657169790046957,0.00036660261130777274
-0.7214970881847315,-0.18547973710960727,-1.2879696386129973,1.4031087129904871,1.2791349419130689,0.50004596182383
-0.7237665329754939,-0.18599360392701555,-1.2879696386129973,1.4031087129904871,1.3925529048214422,0.9997253210363521
-0.6845161926974388,-0.1861831217807753,-1.2879696386129973,1.4031087129904871,1.5059708677298154,1.4994046802488743
-0.6549418806390237,-0.18492827315578772,-1.2879696386129973,1.4031087129904871,1.6193888306381887,-1.4986714750262586
-0.5565819324869598,-0.18465566445196538,-1.2879696386129973,1.7016005462675332,-1.6697320937046347,-0.9989921158137366
-0.61688803847415,-0.18603226179768298,-1.2879696386129973,1.7016005462675332,-1.5563141307962614,-0.4993127566012144
-0.5877494077939043,-0.1859373850114413,-1.2879696386129973,1.7016005462675332,-1.4428961678878882,0.00036660261130777274
-0.5738011009853509,-0.18581174693177221,-1.2879696386129973,1.7016005462675332,-1.329478204979515,0.50004596182383
-0.6242100867102486,-0.18641506900477978,-1.2879696386129973,1.7016005462675332,-1.2160602420711417,0.9997253210363521
-0.5924508650538501,-0.18647258437333372,-1.2879696386129973,1.7016005462675332,-1.1026422791627686,1.4994046802488743
-0.5772735465964312,-0.1863851327268849,-1.2879696386129973,1.7016005462675332,-0.9892243162543953,-1.4986714750262586
-0.5908772099267312,-0.1859204132633434,-1.2879696386129973,1.7016005462675332,-0.8758063533460221,-0.9989921158137366
-0.6457665608689218,-0.1855867534101134,-1.2879696386129973,1.7016005462675332,-0.7623883904376489,-0.4993127566012144
-0.6314996214106625,-0.18611016683582673,-1.2879696386129973,1.7016005462675332,-0.6489704275292757,0.00036660261130777274
-0.6509297103355843,-0.18580113958921105,-1.2879696386129973,1.7016005462675332,-0.5355524646209024,0.50004596182383
-0.6654697634935915,-0.18627446278616325,-1.2879696386129973,1.7016005462675332,-0.42213450171252925,0.9997253210363521
-0.6144040043478715,-0.18614387461329893,-1.2879696386129973,1.7016005462675332,-0.30871653880415606,1.4994046802488743
-0.5904805447913832,-0.18632467087428617,-1.2879696386129973,1.7016005462675332,-0.19529857589578284,-1.4986714750262586
-0.5841729188686341,-0.18595600679060426,-1.2879696386129973,1.7016005462675332,-0.08188061298740962,-0.9989921158137366
-0.5736970576711611,-0.18476067714332106,-1.2879696386129973,1.7016005462675332,0.031537349920963596,-0.4993127566012144
-0.4490206537362461,-0.18345326324297473,-1.2879696386129973,1.7016005462675332,0.1449553128293368,0.00036660261130777274
-0.3532227721961027,-0.1855622386628609,-1.2879696386129973,1.7016005462675332,0.25837327573771,0.50004596182383
-0.33355208310711726,-0.1855377239156084,-1.2879696386129973,1.7016005462675332,0.37179123864608327,0.9997253210363521
-0.2869861973001009,-0.18577096759259257,-1.2879696386129973,1.7016005462675332,0.48520920155445646,1.4994046802488743
-0.3109876893422315,-0.18529245858372156,-1.2879696386129973,1.7016005462675332,0.5986271644628297,-1.4986714750262586
-0.359523895411715,-0.18557461389584895,-1.2879696386129973,1.7016005462675332,0.7120451273712028,-0.9989921158137366
-0.28833876038456663,-0.18501218902138283,-1.2879696386129973,1.7016005462675332,0.8254630902795761,-0.4993127566012144
-0.32509856382920616,-0.1858829339862939,-1.2879696386129973,1.7016005462675332,0.9388810531879493,0.00036660261130777274
-0.29397660747221965,-0.187087338804435,-1.2879696386129973,1.7016005462675332,1.0522990160963226,0.50004596182383
-0.2319993057508577,-0.18527972977264814,-1.2879696386129973,1.7016005462675332,1.1657169790046957,0.9997253210363521
-0.11723953019964586,-0.1843903630285741,-1.2879696386129973,1.7016005462675332,1.2791349419130689,1.4994046802488743
-0.1297962576809124,-0.1856190468752441,-1.2879696386129973,1.7016005462675332,1.3925529048214422,-1.4986714750262586
-0.07800219533586479,-0.18570638066233117,-1.2879696386129973,1.7016005462675332,1.5059708677298154,-0.9989921158137366
-0.057310581226393105,-0.18523199673112284,-1.2879696386129973,1.7016005462675332,1.6193888306381887,-0.4993127566012144
0.03975532820543696,-0.18550460543494515,-1.2879696386129973,1.7016005462675332,1.7328067935465619,0.00036660261130777274
0.04500301286487874,-0.18592642409079474,-0.3726919444370787,-1.5818096197799734,-1.6697320937046347,0.50004596182383
0.07169662566166726,-0.1842767466038077,-0.3726919444370787,-1.5818096197799734,-1.5563141307962614,0.9997253210363521
0.255944329677308,-0.18528632989690844,-0.3726919444370787,-1.5818096197799734,-1.4428961678878882,1.4994046802488743
0.3057290555170677,-0.1841070291228288,-0.3726919444370787,-1.5818096197799734,-1.329478204979515,-1.4986714750262586
0.244844208594697,-0.1847333337713856,-0.3726919444370787,-1.5818096197799734,-1.2160602420711417,-0.9989921158137366
0.37287600941222915,-0.18443361741435135,-0.3726919444370787,-1.5818096197799734,-1.1026422791627686,-0.4993127566012144
0.555062355265487,-0.18417385538096423,-0.3726919444370787,-1.5818096197799734,-0.9892243162543953,0.00036660261130777274
0.7284895546054017,-0.18415393714882158,-0.3726919444370787,-1.5818096197799734,-0.8758063533460221,0.50004596182383
0.8025618916013137,-0.18560207512714622,-0.3726919444370787,-1.5818096197799734,-0.7623883904376489,0.9997253210363521
0.7734687798710258,-0.18457245574254103,-0.3726919444370787,-1.5818096197799734,-0.6489704275292757,1.4994046802488743
0.6460352281100841,-0.18415688363286634,-0.3726919444370787,-1.5818096197799734,-0.5355524646209024,-1.4986714750262586
0.47385004583330903,-0.18426425351145784,-0.3726919444370787,-1.5818096197799734,-0.42213450171252925,-0.9989921158137366
0.37837729965000816,-0.1846414034691887,-0.3726919444370787,-1.5818096197799734,-0.30871653880415606,-0.4993127566012144
0.593363300301561,-0.1850837296539899,-0.3726919444370787,-1.5818096197799734,-0.19529857589578284,0.00036660261130777274
0.70998935280105,-0.18571993448893712,-0.3726919444370787,-1.5818096197799734,-0.08188061298740962,0.50004596182383
0.5584827792194729,-0.18550071607600607,-0.3726919444370787,-1.5818096197799734,0.031537349920963596,0.9997253210363521
0.5047509101476424,-0.18562093262503276,-0.3726919444370787,-1.5818096197799734,0.1449553128293368,1.4994046802488743
0.4930525400084407,-0.18580125744857282,-0.3726919444370787,-1.5818096197799734,0.25837327573771,-1.4986714750262586
0.5433574824191485,-0.18618323964013708,-0.3726919444370787,-1.5818096197799734,0.37179123864608327,-0.9989921158137366
0.5036714607629246,-0.18530518739479498,-0.3726919444370787,-1.5818096197799734,0.48520920155445646,-0.4993127566012144
0.46942820498024784,-0.18413060099518697,-0.3726919444370787,-1.5818096197799734,0.5986271644628297,0.00036660261130777274
0.16807975084412735,-0.1842505818254901,-0.3726919444370787,-1.5818096197799734,0.7120451273712028,0.50004596182383
0.3084341816859991,-0.18592878127803056,-0.3726919444370787,-1.5818096197799734,0.8254630902795761,0.9997253210363521
0.24915550342643186,-0.18607598762090738,-0.3726919444370787,-1.5818096197799734,0.9388810531879493,1.4994046802488743
0.25906562910299824,-0.1854369541612772,-0.3726919444370787,-1.5818096197799734,1.0522990160963226,-1.4986714750262586
0.25978092688805227,-0.18546747973598102,-0.3726919444370787,-1.5818096197799734,1.1657169790046957,-0.9989921158137366
0.27602468931591523,-0.1848250283548589,-0.3726919444370787,-1.5818096197799734,1.2791349419130689,-0.4993127566012144
0.13959139087756703,-0.18514277719424713,-0.3726919444370787,-1.5818096197799734,1.3925529048214422,0.00036660261130777274
0.3327738144992464,-0.18360659827266468,-0.3726919444370787,-1.5818096197799734,1.5059708677298154,0.50004596182383
0.39305390965788944,-0.18560030723671936,-0.3726919444370787,-1.5818096197799734,1.6193888306381887,0.9997253210363521
0.39183790342329733,-0.18591440243589208,-0.3726919444370787,-1.5818096197799734,1.7328067935465619,1.4994046802488743
0.3154310945652547,-0.1856268255931223,-0.3726919444370787,-1.2833177865029273,-1.6697320937046347,-1.4986714750262586
0.34193612885507435,-0.18569129466402193,-0.3726919444370787,-1.2833177865029273,-1.5563141307962614,-0.9989921158137366
0.4700069459154275,-0.1855713138337188,-0.3726919444370787,-1.2833177865029273,-1.4428961678878882,-0.4993127566012144
0.610569463385679,-0.1853307628763036,-0.3726919444370787,-1.2833177865029273,-1.329478204979515,0.00036660261130777274
0.5673459690470055,-0.18592995987164848,-0.3726919444370787,-1.2833177865029273,-1.2160602420711417,0.50004596182383
0.652889081432329,-0.18527678328860336,-0.3726919444370787,-1.2833177865029273,-1.1026422791627686,0.9997253210363521
0.7152500428747656,-0.18563802223249246,-0.3726919444370787,-1.2833177865029273,-0.9892243162543953,1.4994046802488743
0.6889986141632833,-0.1841871734888466,-0.3726919444370787,-1.2833177865029273,-0.8758063533460221,-1.4986714750262586
1.1794848080819589,-0.18483068560422486,-0.3726919444370787,-1.2833177865029273,-0.7623883904376489,-0.9989921158137366
1.1868263644394679,-0.18532616636119376,-0.3726919444370787,-1.2833177865029273,-0.6489704275292757,-0.4993127566012144
1.0780620848684364,-0.18539758913443904,-0.3726919444370787,-1.2833177865029273,-0.5355524646209024,0.00036660261130777274
1.2832029869147912,-0.18553949180603527,-0.3726919444370787,-1.2833177865029273,-0.42213450171252925,0.50004596182383
1.2429512297376606,-0.1860617266381307,-0.3726919444370787,-1.2833177865029273,-0.30871653880415606,0.9997253210363521
1.2297507342498457,-0.18586042284819185,-0.3726919444370787,-1.2833177865029273,-0.19529857589578284,1.4994046802488743
1.325646156397042,-0.18566383343272466,-0.3726919444370787,-1.2833177865029273,-0.08188061298740962,-1.4986714750262586
1.2796655142323428,-0.18544944725362703,-0.3726919444370787,-1.2833177865029273,0.031537349920963596,-0.9989921158137366
1.359869904058308,-0.185465240408107,-0.3726919444370787,-1.2833177865029273,0.1449553128293368,-0.4993127566012144
1.5490661682050955,-0.1860036219727678,-0.3726919444370787,-1.2833177865029273,0.25837327573771,0.00036660261130777274
1.5167477137349277,-0.18547231196981445,-0.3726919444370787,-1.2833177865029273,0.37179123864608327,0.50004596182383
1.797950781161072,-0.1856087931107683,-0.3726919444370787,-1.2833177865029273,0.48520920155445646,0.9997253210363521
1.7990627440814742,-0.1860871842602775,-0.3726919444370787,-1.2833177865029273,0.5986271644628297,1.4994046802488743
1.8972601245551173,-0.184228659984197,-0.3726919444370787,-1.2833177865029273,0.7120451273712028,-1.4986714750262586
1.6812401934688044,-0.18340223013931928,-0.3726919444370787,-1.2833177865029273,0.8254630902795761,-0.9989921158137366
1.3430604061095388,-0.1853035373637299,-0.3726919444370787,-1.2833177865029273,0.9388810531879493,-0.4993127566012144
1.3941911923266272,-0.18613479944244105,-0.3726919444370787,-1.2833177865029273,1.0522990160963226,0.00036660261130777274
1.214131231707121,-0.1848832508795836,-0.3726919444370787,-1.2833177865029273,1.1657169790046957,0.50004596182383
1.1762269518063948,-0.18595176385357978,-0.3726919444370787,-1.2833177865029273,1.2791349419130689,0.9997253210363521
1.1626427965975052,-0.1855235807921935,-0.3726919444370787,-1.2833177865029273,1.3925529048214422,1.4994046802488743
1.0993909642773199,-0.1854948231079165,-0.3726919444370787,-0.9848259532258813,-1.6697320937046347,-1.4986714750262586
1.3875584310470355,-0.18591228096737986,-0.3726919444370787,-0.9848259532258813,-1.5563141307962614,-0.9989921158137366
1.3113922223530563,-0.18658608293873835,-0.3726919444370787,-0.9848259532258813,-1.4428961678878882,-0.4993127566012144
1.4395540773133255,-0.18700295150139273,-0.3726919444370787,-0.9848259532258813,-1.329478204979515,0.00036660261130777274
1.311639325224257,-0.18577627126387317,-0.3726919444370787,-0.9848259532258813,-1.2160602420711417,0.50004596182383
1.3353416927380923,-0.18632997454556674,-0.3726919444370787,-0.9848259532258813,-1.1026422791627686,0.9997253210363521
1.3394449009414475,-0.18613845308265656,-0.3726919444370787,-0.9848259532258813,-0.9892243162543953,1.4994046802488743
1.4777379736209366,-0.1863125313600217,-0.3726919444370787,-0.9848259532258813,-0.8758063533460221,-1.4986714750262586
1.5641394433483247,-0.18577132117067793,-0.3726919444370787,-0.9848259532258813,-0.7623883904376489,-0.9989921158137366
1.7311289626227533,-0.18545427948746046,-0.3726919444370787,-0.9848259532258813,-0.6489704275292757,-0.4993127566012144
1.7943938003572126,-0.18558781414436953,-0.3726919444370787,-0.9848259532258813,-0.5355524646209024,0.00036660261130777274
1.9210405245545947,-0.18573714195575858,-0.3726919444370787,-0.9848259532258813,-0.42213450171252925,0.50004596182383
1.886290057615243,-0.1855287666041123,-0.3726919444370787,-0.9848259532258813,-0.30871653880415606,0.9997253210363521
2.141859453507907,-0.18616933223544577,-0.3726919444370787,-0.9848259532258813,-0.19529857589578284,1.4994046802488743
2.006499101747139,-0.18572830250362427,-0.3726919444370787,-0.9848259532258813,-0.08188061298740962,-1.4986714750262586
1.7904531598322788,-0.18560101439289012,-0.3726919444370787,-0.9848259532258813,0.031537349920963596,-0.9989921158137366
1.8618788950234904,-0.18572182023872577,-0.3726919444370787,-0.9848259532258813,0.1449553128293368,-0.4993127566012144
1.993480682059156,-0.18590615228056673,-0.3726919444370787,-0.9848259532258813,0.25837327573771,0.00036660261130777274
1.9117091398132082,-0.18612584213094494,-0.3726919444370787,-0.9848259532258813,0.37179123864608327,0.50004596182383
1.9398008346444204,-0.18631618500023722,-0.3726919444370787,-0.9848259532258813,0.48520920155445646,0.9997253210363521
1.9401519808298107,-0.1862025685754708,-0.3726919444370787,-0.9848259532258813,0.5986271644628297,1.4994046802488743
1.89400877098669,-0.18598971456807645,-0.3726919444370787,-0.9848259532258813,0.7120451273712028,-1.4986714750262586
1.6842639522874416,-0.18611570622583093,-0.3726919444370787,-0.9848259532258813,0.8254630902795761,-0.9989921158137366
1.703394916684068,-0.18549022659280667,-0.3726919444370787,-0.9848259532258813,0.9388810531879493,-0.4993127566012144
1.565075833176032,-0.18542611109999244,-0.3726919444370787,-0.9848259532258813,1.0522990160963226,0.00036660261130777274
1.4998471778862426,-0.1859334956525022,-0.3726919444370787,-0.9848259532258813,1.1657169790046957,0.50004596182383
1.741344715534752,-0.18624499794571553,-0.3726919444370787,-0.9848259532258813,1.2791349419130689,0.9997253210363521
1.7951090981422668,-0.18642367273819052,-0.3726919444370787,-0.9848259532258813,1.3925529048214422,1.4994046802488743
1.7887559532695594,-0.18584380467817935,-0.3726919444370787,-0.9848259532258813,1.5059708677298154,-1.4986714750262586
1.9091210623727397,-0.18609955949326557,-0.3726919444370787,-0.9848259532258813,1.6193888306381887,-0.9989921158137366
1.9842338325105486,-0.18595989614954336,-0.3726919444370787,-0.9848259532258813,1.7328067935465619,-0.4993127566012144
1.9837396267681473,-0.1863019240174605,-0.3726919444370787,-0.6863341199488352,-1.6697320937046347,0.00036660261130777274
1.9807873977280157,-0.18626267684998415,-0.3726919444370787,-0.6863341199488352,-1.5563141307962614,0.50004596182383
1.9976294092124693,-0.18630545979831425,-0.3726919444370787,-0.6863341199488352,-1.4428961678878882,0.9997253210363521
1.8729465025704175,-0.18644135164245915,-0.3726919444370787,-0.6863341199488352,-1.329478204979515,1.4994046802488743
1.947077363930561,-0.18647765232589072,-0.3726919444370787,-0.6863341199488352,-1.2160602420711417,-1.4986714750262586
1.9986763450615028,-0.1862063400750481,-0.3726919444370787,-0.6863341199488352,-1.1026422791627686,-0.9989921158137366
1.9338378521999249,-0.18581103977560146,-0.3726919444370787,-0.6863341199488352,-0.9892243162543953,-0.4993127566012144
1.8006884208656877,-0.18635213210558343,-0.3726919444370787,-0.6863341199488352,-0.8758063533460221,0.00036660261130777274
1.939111547687914,-0.18641766191073916,-0.3726919444370787,-0.6863341199488352,-0.7623883904376489,0.50004596182383
1.9417971657354347,-0.1858931877507697,-0.3726919444370787,-0.6863341199488352,-0.6489704275292757,0.9997253210363521
2.047771783944756,-0.18642968356564185,-0.3726919444370787,-0.6863341199488352,-0.5355524646209024,1.4994046802488743
2.062747518480932,-0.18615059259692102,-0.3726919444370787,-0.6863341199488352,-0.42213450171252925,-1.4986714750262586
2.055275907980686,-0.18562399696843934,-0.3726919444370787,-0.6863341199488352,-0.30871653880415606,-0.9989921158137366
2.29438695210997,-0.18557838539542626,-0.3726919444370787,-0.6863341199488352,-0.19529857589578284,-0.4993127566012144
2.2579392786078993,-0.18620846154356036,-0.3726919444370787,-0.6863341199488352,-0.08188061298740962,0.00036660261130777274
2.2732596566223293,-0.1855027196851565,-0.3726919444370787,-0.6863341199488352,0.031537349920963596,0.50004596182383
2.1538504454682665,-0.186124663537327,-0.3726919444370787,-0.6863341199488352,0.1449553128293368,0.9997253210363521
2.0668572293914242,-0.18456031622827657,-0.3726919444370787,-0.6863341199488352,0.25837327573771,1.4994046802488743
1.8174914161073203,-0.18573065969086008,-0.3726919444370787,-0.6863341199488352,0.37179123864608327,-1.4986714750262586
1.7810112290695657,-0.18575446728194184,-0.3726919444370787,-0.6863341199488352,0.48520920155445646,-0.9989921158137366
1.8354453905121761,-0.18593396708994936,-0.3726919444370787,-0.6863341199488352,0.5986271644628297,-0.4993127566012144
1.6622782994577356,-0.1851340556014746,-0.3726919444370787,-0.6863341199488352,0.7120451273712028,0.00036660261130777274
1.5263262013475147,-0.18458801317829743,-0.3726919444370787,-0.6863341199488352,0.8254630902795761,0.50004596182383
1.488226840232683,-0.18614623180053474,-0.3726919444370787,-0.6863341199488352,0.9388810531879493,0.9997253210363521
1.4196427880602767,-0.18641789762946276,-0.3726919444370787,-0.6863341199488352,1.0522990160963226,1.4994046802488743
1.3464678246492507,-0.18558628197266624,-0.3726919444370787,-0.6863341199488352,1.1657169790046957,-1.4986714750262586
1.6753032218528559,-0.186124663537327,-0.3726919444370787,-0.6863341199488352,1.2791349419130689,-0.9989921158137366
1.7413707263632994,-0.18609072004113125,-0.3726919444370787,-0.6863341199488352,1.3925529048214422,-0.4993127566012144
